recipe_id,ingredient,amount
123,간장,2큰술
124,후추,약간
124,기름,약간
124,전분,3~5큰술
124,참기름,약간
124,소금,약간
124,당근,조금
124,물,2컵
124,​양송이버섯,3개
124,표고버섯,3개
124,해물믹스,1줌
124,맛술,2큰술
124,양파,1개
124,시금치,1줌
124,채썬 돼지고기,조금
124,청양고추,약간
124,마늘 ​,약간
124,치킨스톡,1개
124,굴소스,3큰술
124,간장,3큰술
124,대파,약간
125,설탕,1작은술
125,참기름,2바퀴
125,전분물,적당량
125,후추,조금
125,굴소스,3큰술
125,청주,1큰술
125,간장,1큰술
125,쥐똥고추,1개
125,자숙문어,1컵
125,냉동새우,10개
125,해삼,1봉지
125,양파,1/2개
125,양송이버섯,1개
125,애기새송이버섯,3개
125,브로콜린,1/4개
125,파프리카,2개
125,배춧잎,5장
125,돼지호박,조금
125,마늘,2개
125,대파,1/2뿌리
125,당근,조금
126,굴소스,4큰술
126,통깨,1큰술
126,참기름,2큰술
126,전분물,1/3컵
126,청주,2큰술
126,죽순,300g
126,간장,1큰술
126,오징어,1마리
126,생새우,6마리
126,해물믹스,3컵
126,홍피망,1개
126,다진생강,1작은술
126,청경채,4개
126,청피망,1개
126,당근,1/2개
126,양파,1/2개
126,숙주,1봉지
126,다진마늘,2큰술
126,썬파,3큰술
126,양송이,6개
127,청양 고추,3g
127,표고버섯,5g
127,굴소스,10g
127,청주,10g
127,갑오징어,20g
127,가리비,20g
127,브로콜리,10g
127,피망,20g
127,청경채,15g
127,느타리버섯,20g
127,양송이버섯,10g
127,죽염,20g
127,크노르 치킨 파우더,5g
127,크노르 칠리 시즈닝 소스,10ml
127,마늘,5g
127,소라살,20g
127,냉동 알새우,20g
128,간장,2/3컵
128,손질바다 장어,1마리
128,밥,1공기
128,양파,1/2개
128,쪽파,1줄
128,간생강,적당량
128,계란,3알
128,물,1/3컵
128,통마늘,10알
128,맛술(미림),2스푼
128,올리고당,2스푼
128,설탕,4스푼
128,후추,톡톡
128,생강가루,1/4스푼
129,대파,1/2개
129,생수,400m
129,생강(엄지손가락 크기),2개
129,맛술,5큰술
129,물엿,5큰술
129,장어(中),6마리
129,채친 생강,적당량
129,생강가루,1/2큰술
129,미림,2큰술
129,소주,1큰술
129,후추,톡톡
129,진간장,11큰술
129,설탕,1.5큰술
129,다시마,3~5장
130,청양고추,3개
130,다시마,3~5장
130,미림,4큰술
130,올리고당,4큰술
130,물,200ml
130,진간장,5큰술
130,생강,조금
130,달걀,2개
130,쪽파,1뿌리
130,민물 장어,1마리
130,생강,1줌
131,후추,약간
131,생강즙,1/2T
131,꿀,1t
131,설탕,1T
131,마늘,1t
131,고추장,1t
131,물,150cc
131,청주,1/4컵
131,간장,1/4컵
131,장어,180g
131,청주,2T
131,방울 토마토,4개
131,통마늘,1통
131,,
131,김가루,약간
131,실파,약간
131,생강채,약간
131,물엿,1T
132,후춧가루,약간
132,청주,5스푼
132,미림,2스푼
132,설탕,1스푼
132,물엿,2스푼
132,간장,2스푼
132,계란,1개
132,밥,1/2공기
132,마늘,1톨
132,꽈리고추,2개
132,바다장어,1마리
132,생강즙,1스푼
133,참기름,1큰술
133,후추,약간
133,다진마늘,1큰술
133,통깨,약간
133,간장,2큰술
133,밥,4공기
133,고춧가루,4큰술
133,돼지고기 불고기용 앞다릿살,600그람
133,양파,1개
133,당근5cm 길이,1개
133,표고,3개
133,대파,1대
133,청양고추,2개
133,홍고추,1개
133,설탕,2큰술
133,소금,1/2큰술
134,후추,약간
134,통깨,1숟갈
134,생강술,2숟갈
134,물,3숟갈
134,설탕,1숟갈
134,삼겹살,600g
134,양파,1개
134,참기름,1숟갈
134,청양고추,2개
134,홍고추,1개
134,당근,1/3개
134,간장,2숟갈
134,다진마늘,1숟갈
134,고추가루,5숟갈
134,매실청,2숟갈
134,고추장,3숟갈
135,후추,조금
135,깨,1큰술
135,고춧가루,3큰술
135,참기름,1큰술
135,설탕,1큰술
135,고추장,5큰술
135,청주,3큰술
135,양파,1/4개
135,청양고추,2개
135,대파,1/2뿌리
135,당근,1/4개
135,양배추,1+1/2줌
135,불린 건표고버섯,3개
135,깻잎,5장
135,돼지고기 앞다리살,1근
135,매실청,2큰술
135,다진마늘,1큰술
135,양파,1개
135,사과,1/2개
136,설탕,2큰술
136,대패삼겹살,600g
136,고춧가루,5큰술
136,양파,1.5개
136,대파,1개
136,간장,7큰술
136,전분물,50ml
136,다진마늘,1큰술
136,자투리야채,
136,어묵,1봉
136,굴소스,2큰술
137,후춧가루,적당량
137,소금,약간
137,치즈,약간
137,참기름,0.5스푼
137,다진 마늘,1스푼
137,간장,2스푼
137,대패삼겹살,400g
137,양파,1/2개
137,새송이버섯,2개
137,파프리카,1/4개
137,방울토마토,10개
137,토마토소스,2컵
137,물,1컵
137,고추장,1스푼
137,맛술,2스푼
138,후추,약간
138,소금,1/2T
138,미림,2T
138,동죽조개 대신 홍합,200g
138,고추기름 /고춧가루,3T
138,간 돼지고기,100g
138,홍고추,1개
138,청고추,1개
138,애호박 또는피망,1/2개
138,양배추,20g
138,양파,1/2개
138,마늘,5개
138,채 썬 파,1줌
138,굴소스,1T
139,굴소스,
139,양파,
139,고추기름,
139,고추가루,
139,호박,
139,당근,
139,파,
139,버섯,
139,다진마늘,
139,밥,
139,조개살,
139,닭발,
140,당근,1/3개
140,양파,1개
140,홍합,1줌
140,새우,적당히
140,돼지고기,100g
140,죽순,1줌
140,오징어,1/2마리
140,모시조개,1줌
140,육수,1L
140,양배추,2컵
140,맛소금,약간
140,후추,약간
140,간장,2T
140,생강가루,1t
140,고춧가루,4T
140,매운고추,2개
140,애호박,1/3개
140,버섯,1개
141,주꾸미),10마리
141,해산물(갑오징어,
141,소금,
141,물,1.5리터
141,치킨스톡,2큰술
141,고춧가루,5큰술
141,다진마늘,1큰술
141,식용유,3큰술
141,대파,2대
141,청양 고추,2개
141,느타리버섯,1줌
141,양파,1개
141,양배추,1/4통
141,바지락,10개정도
141,돼지고기 다짐육,2큰술
141,돼지고기 다짐육,250g
141,굴소스,1큰술
142,굴소스,1스푼
142,소금,1스푼
142,치킨스톡,1스푼
142,고추가루,1스푼
142,표고버섯,5개
142,간장,1스푼
142,양배추,적당량
142,배추,5장
142,다양한 해물,적당량
142,다진마늘,1스푼
142,건고추,3개
142,대파,1대
142,청경채,5개
142,양파,1/2개
142,당근,조금
142,고추가루,2스푼
142,돼지고기,200g
143,액젓,1.5스푼
143,새우젓,1.5스푼
143,들깨가루,2.5스푼
143,시판 순대,4컵
143,대파,1대
143,청양고추,2개
143,다진 마늘,1.5스푼
143,시판 곰탕,1봉지(600g)
143,물,2컵
143,소금,약간
143,후춧가루,약간
143,고춧가루,3스푼
144,다진마늘,1큰술
144,소금,
144,후추,
144,대파,
144,들깨가루,2큰술
144,부추,송송
144,고춧가루,2~3큰술
144,순대,1팩
144,사골국,1.000ml
145,콩나물,1줌(100g)
145,들깨가루,2큰술
145,후춧가루,약간
145,사리가 들어있는 곰탕 맛 라면,1봉
145,다진마늘,1/3큰술
145,다진마늘,1/2큰술
145,액젓,1/2큰술
145,국간장,1/2큰술
145,고춧가루,2큰술
145,,
145,부추,1/2줌
145,,
145,밥,1공기
145,썬 청양고추,1개
145,썬 대파,7cm
145,순대와 내장,1줌
145,,
146,생강즙,적당량
146,후추,약간
146,다진 마늘,1큰술
146,소금,1작은술
146,사골국물,
146,순대,적당량
146,콩나물,1줌
146,파,1/2대
146,후추,적당량
146,사골 국물,1-2큰술
146,고춧가루,1큰술
146,소금,약간
146,소금,적당량
146,들깨가루,1큰술
147,다진 마늘,1T
147,사골육수,5T
147,새우젓,1/2T
147,소금,1꼬집
147,후춧가루,1꼬집
147,들깨가루,3T
147,대파,1/3개
147,콩나물,2줌
147,깻잎,4장
147,사골육수,6컵
147,순대,200g
147,고춧가루,3T
147,다진 생강,1/2T
148,당근(대),1/3개
148,돼지고기,150g
148,양파(대),1개
148,식용유,2큰술
148,카레,100g
148,물,6~700ml
148,감자(중),2개
149,카레가루,100g
149,양파,2개
149,돼지고기,2종이컵
149,고춧가루,1숟가락
149,케찹,3숟가락
149,식용유,1/3종이컵
149,후추,약간
150,식용유,3T
150,미림,2T
150,소금,1t
150,후추,약간
150,양파(中),1개
150,카레가루,1봉
150,닭가슴살,200g
150,감자(小),2개
150,당근,1/2개
150,브로콜리(선택사항),적당량
151,후추,0.1
151,노랑파프리카,1/4개
151,오일,3
151,빨강파프리카,1/4개
151,청피망,1/4개
151,새송이버섯,1개
151,양파,1/2개
151,감자,1개
151,돼지고기(등심),200g
151,카레,1봉지
151,소금,0.1
151,당근,1/2개
152,당근,1/2개
152,감자 큰거,2개
152,양파 큰거,2개
152,돼지고기,200g
152,식용유,적당량
152,카레가루,100g
152,우유,
152,후추,약간
152,청양고추,2개
153,묵은지,1/4포기
153,건새우,1/2줌
153,콩나물,1줌
153,건표고버섯,3개
153,멸치,1/2줌
153,달걀,2개
153,찬 밥,1인분
153,고춧가루,1/2T
153,통깨,1/2T
153,간마늘,1T
153,오징어 (몸통),1/3마리
153,청양고추,1개
153,대파,1/2대
153,다시마,1장
154,참기름,약간
154,깨소금,약간
154,소금,
154,마늘,
154,다진파,
154,국간장,1큰술
154,새우젓,1큰술
154,홍고추,
154,대파,
154,계란,1개
154,멸치육수,
154,밥,1공기
154,콩나물,1줌
154,고춧가루,1/2큰술
155,새우젓,
155,고춧가루,
155,깨소금,
155,참기름,
155,소금,
155,무,
155,양파,
155,다시마,
155,건새우,
155,멸치,
155,밥,
155,콩나물,
155,계란,1개
155,김치,
155,쇠고기나돼지고기장조림,
155,땡초,
155,대파,1/2대
155,바지락,
155,대파,
156,새우젓,2큰술
156,가스오부시,1컵
156,대파,1줄기
156,콩나물,200g
156,김치,1/2포기
156,멸치,20마리
156,생표고버섯,4장
156,무,1토막
156,다시마,2장
156,다진 마늘,1큰술
156,찬밥,1덩어리
156,풋고추,2개
157,표고버섯,1줌
157,다시마,1장
157,오징어,조금
157,계란,1개
157,청양고추,조금
157,대파,1줌
157,마늘,1줌
157,밥,1공기
157,콩나물,1줌
157,멸치,1줌
158,설탕,1Ts
158,참기름,1Ts
158,올리고당(혹은 물엿),2Ts
158,양배추,200g (1/6통쯤)
158,굴소스,2Ts
158,고추장,1.5Ts
158,고춧가루,3Ts
158,소주,2Ts
158,후추,약간
158,깨,약간
158,대파,1대
158,양파,1개
158,다진마늘 큰것,3톨분량 (약1.5Ts)
158,해물믹스,400g
158,간장,2Ts
159,건고추,
159,밥,1공기
159,해물믹스,1공기
159,애호박,
159,당근,
159,양파,
159,양배추,
159,마늘,
159,대파,
159,후추,
159,소금,조금
159,맛술,
159,굴소스,2큰술
159,녹말물,
159,물,1~2컵
159,참기름,
159,간장,1큰술
160,물,밥공기한사발
160,식용유,약간
160,진간장,1~2아빠숟가락
160,굴소스,6아빠숟가락
160,밥,4인분
160,냉동해물,400g
160,새우살,200g
160,오징어,1마리
160,청경채,넉넉히
160,양파,1개
160,청양고추,4개
160,마늘,5~6개
160,대파,1뿌리
160,고구마전분,3아빠숟가락
161,향신고추기름,2큰술
161,맛소금,1작은술
161,후추,약간
161,다진 마늘,1큰술
161,생강술,2큰술
161,진간장,2큰술
161,녹말가루,
161,생강술,
161,각종해물,
161,송이버섯,
161,느타리버섯,
161,당근,
161,양파,
161,표고버섯,
161,고추,
161,호박,
161,굴소스,2큰술
162,초장,
162,와사비,조금
162,생강즙,조금
162,소라,3마리
162,올리고당,1큰술
162,독도꽃새우,5마리
162,삶아놓은발문어,
162,메추리알,1
162,계란,1
162,오이,적당량
162,잔파적당량,
162,간장,2큰술
163,통깨​,1/2
163,생강가루,1꼬집
163,올리고당,1
163,매실액,1
163,식초,2
163,고추장,1
163,밥,2공기
163,새싹채소,2줌
163,​연어,200g
163,참기름,1
164,다진마늘,1큰술
164,매실 액기스,1/2큰술
164,레몬즙,1큰술
164,설탕,1큰술
164,무순,약간
164,물엿,1큰술
164,고추장,2큰술
164,통깨,1/2큰술
164,참기름,1큰술
164,참치,80g
164,풋고추,1개
164,당근,약간
164,양파,1/6개
164,깻잎,4장
164,꽃 상추,5장
164,밥,1.5공기
164,식초,2큰술
165,볶은통깨,3T
165,아보카도 1인당,1개
165,와사비(고추냉이),1t
165,연어,1인당150-200g
165,로메인/상추/양상추등,2-3이파리
165,회초고추장*,2T+
165,고추장,6T
165,식초,6T
165,꿀,4T
165,매실청,2T
165,참기름,1T
166,연어,100g
166,참기름,1숟가락
166,올리고당,1숟가락
166,매실액,1숟가락
166,식초,1숟가락
166,고추장,1+1/2숟가락
166,밥,1인분
166,당근채,1/6개
166,새싹채소,1줌
166,통깨,1/2숟가락
167,깨 소금,1
167,다진마늘,1/2
167,밥,1
167,매실청,1
167,오이,약간
167,당근,약간
167,깻잎,2
167,상추,2
167,양배추,약간
167,배 식초,2
167,생선회,적당량
167,아삭이고추,1
167,참기름,약간
167,고추장 (수북이),1
168,간장,약간
168,양파,1/2개
168,대파,
168,팽이버섯,1팩
168,배추(단배추),100g
168,콩나물,100g
168,사골 육수,3컵
168,밥,1공기
168,마늘,
169,월계수잎,
169,통후추,
169,부추,
169,대파,
169,돼지사골,
170,후추,1작은술
170,파,1대
170,통마늘,5개
170,돼지안심,600g
170,부추,1/3단
170,천일염(굵은소금),1작은술
171,고운고추가루,
171,참치액,
171,쌀뜨물,
171,돼지사골,
171,소주,1컵
171,파뿌리,2컵
171,마늘,13쪽
171,월계수,5잎
171,통후추,2T
171,맛술,4T
171,새우젓,
171,돼지앞다리살,
171,순대,
172,후추,
172,까나리액젓,2숟가락
172,매실청,1숟가락
172,고춧가루,2숟가락
172,양파,1/2개
172,부추,1줌
172,돼지고기,300g
172,새우젓,
173,돼지다리뼈,250g
173,물,500ml
173,소금,1꼬집
173,후추,
173,다진파,1줌
173,돼지고기,100g
174,소고기,180g
174,오일,1큰술
174,케첩,1~2큰술
174,여분의 물,100ml
174,물,500ml
174,양파,1개
174,고형 하이라이스,3~4조각
175,돼지고기 카레용,150g
175,당근,1/2개
175,감자 작은 거,1개
175,양파 작은 거,1개
175,케찹,2큰 술
175,하이라이스 분말,1봉지(100g)
176,오일,
176,후추,조금
176,하이라이스가루,160g
176,돼지고기,280g
176,양파 (대),1개
176,브로콜리,2줌
176,당근,1/2개
176,감자 (중),2개
176,물,1.2L(가감)
176,맛술,1
177,달걀,10개
177,양파,1개
177,하이라이스,1봉지
178,양파 작은것,1개
178,케첩,1T
178,하이라이스,1봉지
178,소고기,2줌
178,양송이버섯,5개
178,당근,1/3개
178,감자 작은것,1~2개
178,후추,톡톡
178,기름,1T
179,양파,1/5개
179,참깨,약간
179,참기름,1작은술
179,김,기호
179,고슬고슬한 밥,1+1/2공기
179,깻잎,5장
179,김장김치,6장
180,소금,약간
180,통깨,1큰술
180,마요네즈,적당량
180,후추,조금
180,깻잎,12장
180,오이,1개
180,김치,150g
180,햄,1캔
180,밥,3인분
180,들기름,1큰술
180,굵은소금,1작은술
180,김,6장
180,참기름,1큰술
181,밥,1공기
181,통깨,1
181,참기름,1
181,계란,2개
181,김치,100
182,김밥용김,
182,김치,
182,햄,
182,계란,
182,밥,
183,김치,
183,소금,약간
183,참기름,약간
183,김,
183,밥,
184,간장,
184,초생강,
184,초밥,
184,자숙문어,
184,락교,
184,와사비,
185,설탕,2큰술
185,와사비,조금
185,손질 새우,15마리
185,다시마,1장
185,오렌지쥬스,2컵
185,청주,1큰술
185,물,3컵
185,쌀,3컵
185,간장,조금
185,[배합초 양념 식초,3큰술
185,소금,1/2t
186,식초,1/3종이컵
186,간장,1종이컵
186,설탕,1/2종이컵
186,식초,1/4종이컵
186,물,2종이컵
186,마늘,5통
186,통후추,5알
186,설탕,1/2종이컵
186,고추냉이,
186,건고추,1개
186,밥,4공기
186,단촛물,1/2종이컵
186,새우,4마리
186,소금,1/4숟가락
186,다시마,4조각
187,와사비,0.5T
187,대나무꼬지,14개
187,설탕,2T
187,소금,0.5T
187,새우 큰거,14마리
187,밥,2공기정도
187,식초,4T
188,무순,약간
188,밥,1+1/2공기
188,새우,8~9마리
188,크리미,2개
188,달걀,2개
188,밀가루,1작은술
188,식초,2큰술
188,설탕,1큰술
188,소금,1/2큰술
189,살치살,4쪽
189,계란,2개
189,설탕,3T
189,식초,2T
189,소금,0.5T
189,간장,3T
189,굵은소금,1T
189,활새우(냉동새우),20마리
190,김,
190,볶음깨,
190,무순,
190,크래미맛살,
190,오이,
190,계란말이,
190,새우튀김,
190,머스타드소스,
191,후추,약간
191,소금,약간
191,밀가루,1/3컵
191,다진양파,3큰술
191,빵가루,1/2컵
191,달걀,1개
191,허니머스타드,5큰술
191,양파,약간
191,상추,약간
191,치커리,약간
191,새우,10~12마리
191,식빵,6개
191,기름,적당량
192,들기름(참기름),1스푼
192,볶은소금,1/5스푼
192,설탕,3스푼
192,식초,3스푼
192,오이크래미무침에 오이절임-소금,1스푼
192,물,3-4스푼
192,연겨자,1/2스푼
192,머스터드,1스푼
192,마요네즈,5스푼
192,단무지,1개
192,오이,1개
192,맛살,1개
192,김밥햄,1개
192,계란,1개
192,크래미,10개(7cm정도)
192,오이,2개
192,밥,1공기
192,김밥김,1장
192,오이절임-소금,1스푼
193,통깨,1작은술
193,마요네즈,1큰술
193,소금,1작은술
193,밥,2공기
193,참치캔,1개
193,크래미,7개
193,깻잎,10~12장
193,오이,1개
193,허니머스타드,1큰술
193,소금,약간
193,참기름,1작은술
193,후추,약간
194,마요네즈,3숟가락
194,상추,2장
194,양파채,1/8개
194,게맛살,2줄
194,오이 채,1/6개
194,삶은 닭가슴살,80g
194,김,1장
194,밥,2/3공기(당구공3개크기)
194,머스터드,1숟가락
195,김,4장
195,소금,1/2작은술
195,소금,약간씩
195,식초,3큰술
195,둥그런 무김치,1조각
195,채썬 양배추,2줌
195,상추,5장
195,맛살,8개
195,고슬하게 지은 밥,3공기
195,마요네즈,3큰술
195,후추,
195,설탕,1+1/2큰술
195,당근,1/8개
196,참기름,1큰술
196,채썬 양배추,1줌
196,참치캔,1개
196,양파,1/4개
196,밥,3공기
196,깻잎,8~10장
196,무쌈,8~10장
196,다진피클,2큰술
196,당근,1/8개
196,오이,1/2개
196,허브솔트,1/2작은술
196,마요네즈,2큰술
196,소금,1작은술
196,통깨,1큰술
197,설탕,1.5T
197,식초,2.5T
197,회,
197,밥,2공기(1공기210g)
197,소금,1/2T
198,광어 회,1접시
198,고추냉이,1t
198,설탕,1/2t
198,식초,1/2t
198,소금,1/2t
198,밥,1/2공기
199,식초,1/2t
199,소금,1/2t
199,설탕,1/2t
199,밥,1/2공기
199,고추냉이,1t
199,광어 회,1접시
200,오이,
200,단무지,
200,계란,
200,우엉,
200,깻잎,
200,소고기볶음,
200,밥,1/2공기
200,김,2장
200,당근,
201,맛소금,약간
201,다진마늘,0.5T
201,참기름,약간
201,설탕,1T
201,맛술,0.5T
201,소고기불고기,200g
201,당근,1/4개
201,부추,1/2줌
201,간장,2T
201,달걀,6개
201,밥,1.5공기
201,김밥용 김,4장
201,식용유,약간
201,후추 톡톡,3번
202,매실액,1큰술
202,다진 소고기,500g
202,굴소스,2큰술
202,올리고당,1큰술
202,다진마늘,1큰술
202,참기름,1큰술
202,소금,약간
202,밥,4인분
202,그외 야채 또는 김가루,기호에따라
202,통깨,약간
203,밥,2공기
203,고춧가루,1숟갈
203,소금,
203,깨소금,1숟갈
203,설탕,
203,소고기(볶은것),2숟갈
203,후춧가루,
203,다진마늘,1/2숟갈
203,김,3장
203,소고기다짐육,150g
203,김치,200g
203,양파,1/2개
203,참기름,1숟갈
203,깻잎,6장
203,간장,2숟갈
203,생강술 or청주or맛술,1숟갈
203,참기름,1숟갈
204,참기름,1큰술
204,다진마늘,2큰술
204,간장,4큰술
204,김밥김,10장
204,부추,1/2단
204,당근,2개
204,햄,
204,맛살,
204,우엉,
204,단무지,
204,소고기,500g
204,설탕,4큰술
204,계란,4개
205,닭갈비,적당량
205,소금,약간
205,후추,약간
205,김밥김,적당량
206,설탕,1스푼
206,오이,1/2개
206,훈제연어 슬라이스,22개
206,노랑 파프리카,1개
206,빨강 파프리카,1개
206,양파 작은거,1/2개
