recipe_id,ingredient,amount
124,간장,2큰술
125,후추,약간
125,기름,약간
125,전분,3~5큰술
125,참기름,약간
125,소금,약간
125,당근,조금
125,물,2컵
125,​양송이버섯,3개
125,표고버섯,3개
125,해물믹스,1줌
125,맛술,2큰술
125,양파,1개
125,시금치,1줌
125,채썬 돼지고기,조금
125,청양고추,약간
125,마늘 ​,약간
125,치킨스톡,1개
125,굴소스,3큰술
125,간장,3큰술
125,대파,약간
126,설탕,1작은술
126,참기름,2바퀴
126,전분물,적당량
126,후추,조금
126,굴소스,3큰술
126,청주,1큰술
126,간장,1큰술
126,쥐똥고추,1개
126,자숙문어,1컵
126,냉동새우,10개
126,해삼,1봉지
126,양파,1/2개
126,양송이버섯,1개
126,애기새송이버섯,3개
126,브로콜린,1/4개
126,파프리카,2개
126,배춧잎,5장
126,돼지호박,조금
126,마늘,2개
126,대파,1/2뿌리
126,당근,조금
127,굴소스,4큰술
127,통깨,1큰술
127,참기름,2큰술
127,전분물,1/3컵
127,청주,2큰술
127,죽순,300g
127,간장,1큰술
127,오징어,1마리
127,생새우,6마리
127,해물믹스,3컵
127,홍피망,1개
127,다진생강,1작은술
127,청경채,4개
127,청피망,1개
127,당근,1/2개
127,양파,1/2개
127,숙주,1봉지
127,다진마늘,2큰술
127,썬파,3큰술
127,양송이,6개
128,청양 고추,3g
128,표고버섯,5g
128,굴소스,10g
128,청주,10g
128,갑오징어,20g
128,가리비,20g
128,브로콜리,10g
128,피망,20g
128,청경채,15g
128,느타리버섯,20g
128,양송이버섯,10g
128,죽염,20g
128,크노르 치킨 파우더,5g
128,크노르 칠리 시즈닝 소스,10ml
128,마늘,5g
128,소라살,20g
128,냉동 알새우,20g
129,간장,2/3컵
129,손질바다 장어,1마리
129,밥,1공기
129,양파,1/2개
129,쪽파,1줄
129,간생강,적당량
129,계란,3알
129,물,1/3컵
129,통마늘,10알
129,맛술(미림),2스푼
129,올리고당,2스푼
129,설탕,4스푼
129,후추,톡톡
129,생강가루,1/4스푼
130,대파,1/2개
130,생수,400m
130,생강(엄지손가락 크기),2개
130,맛술,5큰술
130,물엿,5큰술
130,장어(中),6마리
130,채친 생강,적당량
130,생강가루,1/2큰술
130,미림,2큰술
130,소주,1큰술
130,후추,톡톡
130,진간장,11큰술
130,설탕,1.5큰술
130,다시마,3~5장
131,청양고추,3개
131,다시마,3~5장
131,미림,4큰술
131,올리고당,4큰술
131,물,200ml
131,진간장,5큰술
131,생강,조금
131,달걀,2개
131,쪽파,1뿌리
131,민물 장어,1마리
131,생강,1줌
132,후추,약간
132,생강즙,1/2T
132,꿀,1t
132,설탕,1T
132,마늘,1t
132,고추장,1t
132,물,150cc
132,청주,1/4컵
132,간장,1/4컵
132,장어,180g
132,청주,2T
132,방울 토마토,4개
132,통마늘,1통
132,,
132,김가루,약간
132,실파,약간
132,생강채,약간
132,물엿,1T
133,후춧가루,약간
133,청주,5스푼
133,미림,2스푼
133,설탕,1스푼
133,물엿,2스푼
133,간장,2스푼
133,계란,1개
133,밥,1/2공기
133,마늘,1톨
133,꽈리고추,2개
133,바다장어,1마리
133,생강즙,1스푼
134,참기름,1큰술
134,후추,약간
134,다진마늘,1큰술
134,통깨,약간
134,간장,2큰술
134,밥,4공기
134,고춧가루,4큰술
134,돼지고기 불고기용 앞다릿살,600그람
134,양파,1개
134,당근5cm 길이,1개
134,표고,3개
134,대파,1대
134,청양고추,2개
134,홍고추,1개
134,설탕,2큰술
134,소금,1/2큰술
135,후추,약간
135,통깨,1숟갈
135,생강술,2숟갈
135,물,3숟갈
135,설탕,1숟갈
135,삼겹살,600g
135,양파,1개
135,참기름,1숟갈
135,청양고추,2개
135,홍고추,1개
135,당근,1/3개
135,간장,2숟갈
135,다진마늘,1숟갈
135,고추가루,5숟갈
135,매실청,2숟갈
135,고추장,3숟갈
136,후추,조금
136,깨,1큰술
136,고춧가루,3큰술
136,참기름,1큰술
136,설탕,1큰술
136,고추장,5큰술
136,청주,3큰술
136,양파,1/4개
136,청양고추,2개
136,대파,1/2뿌리
136,당근,1/4개
136,양배추,1+1/2줌
136,불린 건표고버섯,3개
136,깻잎,5장
136,돼지고기 앞다리살,1근
136,매실청,2큰술
136,다진마늘,1큰술
136,양파,1개
136,사과,1/2개
137,설탕,2큰술
137,대패삼겹살,600g
137,고춧가루,5큰술
137,양파,1.5개
137,대파,1개
137,간장,7큰술
137,전분물,50ml
137,다진마늘,1큰술
137,자투리야채,
137,어묵,1봉
137,굴소스,2큰술
138,후춧가루,적당량
138,소금,약간
138,치즈,약간
138,참기름,0.5스푼
138,다진 마늘,1스푼
138,간장,2스푼
138,대패삼겹살,400g
138,양파,1/2개
138,새송이버섯,2개
138,파프리카,1/4개
138,방울토마토,10개
138,토마토소스,2컵
138,물,1컵
138,고추장,1스푼
138,맛술,2스푼
139,후추,약간
139,소금,1/2T
139,미림,2T
139,동죽조개 대신 홍합,200g
139,고추기름 /고춧가루,3T
139,간 돼지고기,100g
139,홍고추,1개
139,청고추,1개
139,애호박 또는피망,1/2개
139,양배추,20g
139,양파,1/2개
139,마늘,5개
139,채 썬 파,1줌
139,굴소스,1T
140,굴소스,
140,양파,
140,고추기름,
140,고추가루,
140,호박,
140,당근,
140,파,
140,버섯,
140,다진마늘,
140,밥,
140,조개살,
140,닭발,
141,당근,1/3개
141,양파,1개
141,홍합,1줌
141,새우,적당히
141,돼지고기,100g
141,죽순,1줌
141,오징어,1/2마리
141,모시조개,1줌
141,육수,1L
141,양배추,2컵
141,맛소금,약간
141,후추,약간
141,간장,2T
141,생강가루,1t
141,고춧가루,4T
141,매운고추,2개
141,애호박,1/3개
141,버섯,1개
142,주꾸미),10마리
142,해산물(갑오징어,
142,소금,
142,물,1.5리터
142,치킨스톡,2큰술
142,고춧가루,5큰술
142,다진마늘,1큰술
142,식용유,3큰술
142,대파,2대
142,청양 고추,2개
142,느타리버섯,1줌
142,양파,1개
142,양배추,1/4통
142,바지락,10개정도
142,돼지고기 다짐육,2큰술
142,돼지고기 다짐육,250g
142,굴소스,1큰술
143,굴소스,1스푼
143,소금,1스푼
143,치킨스톡,1스푼
143,고추가루,1스푼
143,표고버섯,5개
143,간장,1스푼
143,양배추,적당량
143,배추,5장
143,다양한 해물,적당량
143,다진마늘,1스푼
143,건고추,3개
143,대파,1대
143,청경채,5개
143,양파,1/2개
143,당근,조금
143,고추가루,2스푼
143,돼지고기,200g
144,액젓,1.5스푼
144,새우젓,1.5스푼
144,들깨가루,2.5스푼
144,시판 순대,4컵
144,대파,1대
144,청양고추,2개
144,다진 마늘,1.5스푼
144,시판 곰탕,1봉지(600g)
144,물,2컵
144,소금,약간
144,후춧가루,약간
144,고춧가루,3스푼
145,다진마늘,1큰술
145,소금,
145,후추,
145,대파,
145,들깨가루,2큰술
145,부추,송송
145,고춧가루,2~3큰술
145,순대,1팩
145,사골국,1.000ml
146,콩나물,1줌(100g)
146,들깨가루,2큰술
146,후춧가루,약간
146,사리가 들어있는 곰탕 맛 라면,1봉
146,다진마늘,1/3큰술
146,다진마늘,1/2큰술
146,액젓,1/2큰술
146,국간장,1/2큰술
146,고춧가루,2큰술
146,,
146,부추,1/2줌
146,,
146,밥,1공기
146,썬 청양고추,1개
146,썬 대파,7cm
146,순대와 내장,1줌
146,,
147,생강즙,적당량
147,후추,약간
147,다진 마늘,1큰술
147,소금,1작은술
147,사골국물,
147,순대,적당량
147,콩나물,1줌
147,파,1/2대
147,후추,적당량
147,사골 국물,1-2큰술
147,고춧가루,1큰술
147,소금,약간
147,소금,적당량
147,들깨가루,1큰술
148,다진 마늘,1T
148,사골육수,5T
148,새우젓,1/2T
148,소금,1꼬집
148,후춧가루,1꼬집
148,들깨가루,3T
148,대파,1/3개
148,콩나물,2줌
148,깻잎,4장
148,사골육수,6컵
148,순대,200g
148,고춧가루,3T
148,다진 생강,1/2T
149,당근(대),1/3개
149,돼지고기,150g
149,양파(대),1개
149,식용유,2큰술
149,카레,100g
149,물,6~700ml
149,감자(중),2개
150,카레가루,100g
150,양파,2개
150,돼지고기,2종이컵
150,고춧가루,1숟가락
150,케찹,3숟가락
150,식용유,1/3종이컵
150,후추,약간
151,식용유,3T
151,미림,2T
151,소금,1t
151,후추,약간
151,양파(中),1개
151,카레가루,1봉
151,닭가슴살,200g
151,감자(小),2개
151,당근,1/2개
151,브로콜리(선택사항),적당량
152,후추,0.1
152,노랑파프리카,1/4개
152,오일,3
152,빨강파프리카,1/4개
152,청피망,1/4개
152,새송이버섯,1개
152,양파,1/2개
152,감자,1개
152,돼지고기(등심),200g
152,카레,1봉지
152,소금,0.1
152,당근,1/2개
153,당근,1/2개
153,감자 큰거,2개
153,양파 큰거,2개
153,돼지고기,200g
153,식용유,적당량
153,카레가루,100g
153,우유,
153,후추,약간
153,청양고추,2개
154,묵은지,1/4포기
154,건새우,1/2줌
154,콩나물,1줌
154,건표고버섯,3개
154,멸치,1/2줌
154,달걀,2개
154,찬 밥,1인분
154,고춧가루,1/2T
154,통깨,1/2T
154,간마늘,1T
154,오징어 (몸통),1/3마리
154,청양고추,1개
154,대파,1/2대
154,다시마,1장
155,참기름,약간
155,깨소금,약간
155,소금,
155,마늘,
155,다진파,
155,국간장,1큰술
155,새우젓,1큰술
155,홍고추,
155,대파,
155,계란,1개
155,멸치육수,
155,밥,1공기
155,콩나물,1줌
155,고춧가루,1/2큰술
156,새우젓,
156,고춧가루,
156,깨소금,
156,참기름,
156,소금,
156,무,
156,양파,
156,다시마,
156,건새우,
156,멸치,
156,밥,
156,콩나물,
156,계란,1개
156,김치,
156,쇠고기나돼지고기장조림,
156,땡초,
156,대파,1/2대
156,바지락,
156,대파,
157,새우젓,2큰술
157,가스오부시,1컵
157,대파,1줄기
157,콩나물,200g
157,김치,1/2포기
157,멸치,20마리
157,생표고버섯,4장
157,무,1토막
157,다시마,2장
157,다진 마늘,1큰술
157,찬밥,1덩어리
157,풋고추,2개
158,표고버섯,1줌
158,다시마,1장
158,오징어,조금
158,계란,1개
158,청양고추,조금
158,대파,1줌
158,마늘,1줌
158,밥,1공기
158,콩나물,1줌
158,멸치,1줌
159,설탕,1Ts
159,참기름,1Ts
159,올리고당(혹은 물엿),2Ts
159,양배추,200g (1/6통쯤)
159,굴소스,2Ts
159,고추장,1.5Ts
159,고춧가루,3Ts
159,소주,2Ts
159,후추,약간
159,깨,약간
159,대파,1대
159,양파,1개
159,다진마늘 큰것,3톨분량 (약1.5Ts)
159,해물믹스,400g
159,간장,2Ts
160,건고추,
160,밥,1공기
160,해물믹스,1공기
160,애호박,
160,당근,
160,양파,
160,양배추,
160,마늘,
160,대파,
160,후추,
160,소금,조금
160,맛술,
160,굴소스,2큰술
160,녹말물,
160,물,1~2컵
160,참기름,
160,간장,1큰술
161,물,밥공기한사발
161,식용유,약간
161,진간장,1~2아빠숟가락
161,굴소스,6아빠숟가락
161,밥,4인분
161,냉동해물,400g
161,새우살,200g
161,오징어,1마리
161,청경채,넉넉히
161,양파,1개
161,청양고추,4개
161,마늘,5~6개
161,대파,1뿌리
161,고구마전분,3아빠숟가락
162,향신고추기름,2큰술
162,맛소금,1작은술
162,후추,약간
162,다진 마늘,1큰술
162,생강술,2큰술
162,진간장,2큰술
162,녹말가루,
162,생강술,
162,각종해물,
162,송이버섯,
162,느타리버섯,
162,당근,
162,양파,
162,표고버섯,
162,고추,
162,호박,
162,굴소스,2큰술
163,초장,
163,와사비,조금
163,생강즙,조금
163,소라,3마리
163,올리고당,1큰술
163,독도꽃새우,5마리
163,삶아놓은발문어,
163,메추리알,1
163,계란,1
163,오이,적당량
163,잔파적당량,
163,간장,2큰술
164,통깨​,1/2
164,생강가루,1꼬집
164,올리고당,1
164,매실액,1
164,식초,2
164,고추장,1
164,밥,2공기
164,새싹채소,2줌
164,​연어,200g
164,참기름,1
165,다진마늘,1큰술
165,매실 액기스,1/2큰술
165,레몬즙,1큰술
165,설탕,1큰술
165,무순,약간
165,물엿,1큰술
165,고추장,2큰술
165,통깨,1/2큰술
165,참기름,1큰술
165,참치,80g
165,풋고추,1개
165,당근,약간
165,양파,1/6개
165,깻잎,4장
165,꽃 상추,5장
165,밥,1.5공기
165,식초,2큰술
166,볶은통깨,3T
166,아보카도 1인당,1개
166,와사비(고추냉이),1t
166,연어,1인당150-200g
166,로메인/상추/양상추등,2-3이파리
166,회초고추장*,2T+
166,고추장,6T
166,식초,6T
166,꿀,4T
166,매실청,2T
166,참기름,1T
167,연어,100g
167,참기름,1숟가락
167,올리고당,1숟가락
167,매실액,1숟가락
167,식초,1숟가락
167,고추장,1+1/2숟가락
167,밥,1인분
167,당근채,1/6개
167,새싹채소,1줌
167,통깨,1/2숟가락
168,깨 소금,1
168,다진마늘,1/2
168,밥,1
168,매실청,1
168,오이,약간
168,당근,약간
168,깻잎,2
168,상추,2
168,양배추,약간
168,배 식초,2
168,생선회,적당량
168,아삭이고추,1
168,참기름,약간
168,고추장 (수북이),1
169,간장,약간
169,양파,1/2개
169,대파,
169,팽이버섯,1팩
169,배추(단배추),100g
169,콩나물,100g
169,사골 육수,3컵
169,밥,1공기
169,마늘,
170,월계수잎,
170,통후추,
170,부추,
170,대파,
170,돼지사골,
171,후추,1작은술
171,파,1대
171,통마늘,5개
171,돼지안심,600g
171,부추,1/3단
171,천일염(굵은소금),1작은술
172,고운고추가루,
172,참치액,
172,쌀뜨물,
172,돼지사골,
172,소주,1컵
172,파뿌리,2컵
172,마늘,13쪽
172,월계수,5잎
172,통후추,2T
172,맛술,4T
172,새우젓,
172,돼지앞다리살,
172,순대,
173,후추,
173,까나리액젓,2숟가락
173,매실청,1숟가락
173,고춧가루,2숟가락
173,양파,1/2개
173,부추,1줌
173,돼지고기,300g
173,새우젓,
174,돼지다리뼈,250g
174,물,500ml
174,소금,1꼬집
174,후추,
174,다진파,1줌
174,돼지고기,100g
175,소고기,180g
175,오일,1큰술
175,케첩,1~2큰술
175,여분의 물,100ml
175,물,500ml
175,양파,1개
175,고형 하이라이스,3~4조각
176,돼지고기 카레용,150g
176,당근,1/2개
176,감자 작은 거,1개
176,양파 작은 거,1개
176,케찹,2큰 술
176,하이라이스 분말,1봉지(100g)
177,오일,
177,후추,조금
177,하이라이스가루,160g
177,돼지고기,280g
177,양파 (대),1개
177,브로콜리,2줌
177,당근,1/2개
177,감자 (중),2개
177,물,1.2L(가감)
177,맛술,1
178,달걀,10개
178,양파,1개
178,하이라이스,1봉지
179,양파 작은것,1개
179,케첩,1T
179,하이라이스,1봉지
179,소고기,2줌
179,양송이버섯,5개
179,당근,1/3개
179,감자 작은것,1~2개
179,후추,톡톡
179,기름,1T
180,양파,1/5개
180,참깨,약간
180,참기름,1작은술
180,김,기호
180,고슬고슬한 밥,1+1/2공기
180,깻잎,5장
180,김장김치,6장
181,소금,약간
181,통깨,1큰술
181,마요네즈,적당량
181,후추,조금
181,깻잎,12장
181,오이,1개
181,김치,150g
181,햄,1캔
181,밥,3인분
181,들기름,1큰술
181,굵은소금,1작은술
181,김,6장
181,참기름,1큰술
182,밥,1공기
182,통깨,1
182,참기름,1
182,계란,2개
182,김치,100
183,김밥용김,
183,김치,
183,햄,
183,계란,
183,밥,
184,김치,
184,소금,약간
184,참기름,약간
184,김,
184,밥,
185,간장,
185,초생강,
185,초밥,
185,자숙문어,
185,락교,
185,와사비,
186,설탕,2큰술
186,와사비,조금
186,손질 새우,15마리
186,다시마,1장
186,오렌지쥬스,2컵
186,청주,1큰술
186,물,3컵
186,쌀,3컵
186,간장,조금
186,[배합초 양념 식초,3큰술
186,소금,1/2t
187,식초,1/3종이컵
187,간장,1종이컵
187,설탕,1/2종이컵
187,식초,1/4종이컵
187,물,2종이컵
187,마늘,5통
187,통후추,5알
187,설탕,1/2종이컵
187,고추냉이,
187,건고추,1개
187,밥,4공기
187,단촛물,1/2종이컵
187,새우,4마리
187,소금,1/4숟가락
187,다시마,4조각
188,와사비,0.5T
188,대나무꼬지,14개
188,설탕,2T
188,소금,0.5T
188,새우 큰거,14마리
188,밥,2공기정도
188,식초,4T
189,무순,약간
189,밥,1+1/2공기
189,새우,8~9마리
189,크리미,2개
189,달걀,2개
189,밀가루,1작은술
189,식초,2큰술
189,설탕,1큰술
189,소금,1/2큰술
190,살치살,4쪽
190,계란,2개
190,설탕,3T
190,식초,2T
190,소금,0.5T
190,간장,3T
190,굵은소금,1T
190,활새우(냉동새우),20마리
191,김,
191,볶음깨,
191,무순,
191,크래미맛살,
191,오이,
191,계란말이,
191,새우튀김,
191,머스타드소스,
192,후추,약간
192,소금,약간
192,밀가루,1/3컵
192,다진양파,3큰술
192,빵가루,1/2컵
192,달걀,1개
192,허니머스타드,5큰술
192,양파,약간
192,상추,약간
192,치커리,약간
192,새우,10~12마리
192,식빵,6개
192,기름,적당량
193,들기름(참기름),1스푼
193,볶은소금,1/5스푼
193,설탕,3스푼
193,식초,3스푼
193,오이크래미무침에 오이절임-소금,1스푼
193,물,3-4스푼
193,연겨자,1/2스푼
193,머스터드,1스푼
193,마요네즈,5스푼
193,단무지,1개
193,오이,1개
193,맛살,1개
193,김밥햄,1개
193,계란,1개
193,크래미,10개(7cm정도)
193,오이,2개
193,밥,1공기
193,김밥김,1장
193,오이절임-소금,1스푼
194,통깨,1작은술
194,마요네즈,1큰술
194,소금,1작은술
194,밥,2공기
194,참치캔,1개
194,크래미,7개
194,깻잎,10~12장
194,오이,1개
194,허니머스타드,1큰술
194,소금,약간
194,참기름,1작은술
194,후추,약간
195,마요네즈,3숟가락
195,상추,2장
195,양파채,1/8개
195,게맛살,2줄
195,오이 채,1/6개
195,삶은 닭가슴살,80g
195,김,1장
195,밥,2/3공기(당구공3개크기)
195,머스터드,1숟가락
196,김,4장
196,소금,1/2작은술
196,소금,약간씩
196,식초,3큰술
196,둥그런 무김치,1조각
196,채썬 양배추,2줌
196,상추,5장
196,맛살,8개
196,고슬하게 지은 밥,3공기
196,마요네즈,3큰술
196,후추,
196,설탕,1+1/2큰술
196,당근,1/8개
197,참기름,1큰술
197,채썬 양배추,1줌
197,참치캔,1개
197,양파,1/4개
197,밥,3공기
197,깻잎,8~10장
197,무쌈,8~10장
197,다진피클,2큰술
197,당근,1/8개
197,오이,1/2개
197,허브솔트,1/2작은술
197,마요네즈,2큰술
197,소금,1작은술
197,통깨,1큰술
198,설탕,1.5T
198,식초,2.5T
198,회,
198,밥,2공기(1공기210g)
198,소금,1/2T
199,광어 회,1접시
199,고추냉이,1t
199,설탕,1/2t
199,식초,1/2t
199,소금,1/2t
199,밥,1/2공기
200,식초,1/2t
200,소금,1/2t
200,설탕,1/2t
200,밥,1/2공기
200,고추냉이,1t
200,광어 회,1접시
201,오이,
201,단무지,
201,계란,
201,우엉,
201,깻잎,
201,소고기볶음,
201,밥,1/2공기
201,김,2장
201,당근,
202,맛소금,약간
202,다진마늘,0.5T
202,참기름,약간
202,설탕,1T
202,맛술,0.5T
202,소고기불고기,200g
202,당근,1/4개
202,부추,1/2줌
202,간장,2T
202,달걀,6개
202,밥,1.5공기
202,김밥용 김,4장
202,식용유,약간
202,후추 톡톡,3번
203,매실액,1큰술
203,다진 소고기,500g
203,굴소스,2큰술
203,올리고당,1큰술
203,다진마늘,1큰술
203,참기름,1큰술
203,소금,약간
203,밥,4인분
203,그외 야채 또는 김가루,기호에따라
203,통깨,약간
204,밥,2공기
204,고춧가루,1숟갈
204,소금,
204,깨소금,1숟갈
204,설탕,
204,소고기(볶은것),2숟갈
204,후춧가루,
204,다진마늘,1/2숟갈
204,김,3장
204,소고기다짐육,150g
204,김치,200g
204,양파,1/2개
204,참기름,1숟갈
204,깻잎,6장
204,간장,2숟갈
204,생강술 or청주or맛술,1숟갈
204,참기름,1숟갈
205,참기름,1큰술
205,다진마늘,2큰술
205,간장,4큰술
205,김밥김,10장
205,부추,1/2단
205,당근,2개
205,햄,
205,맛살,
205,우엉,
205,단무지,
205,소고기,500g
205,설탕,4큰술
205,계란,4개
206,닭갈비,적당량
206,소금,약간
206,후추,약간
206,김밥김,적당량
207,설탕,1스푼
207,오이,1/2개
207,훈제연어 슬라이스,22개
207,노랑 파프리카,1개
207,빨강 파프리카,1개
207,양파 작은거,1/2개
